 samples "o - mean" "o - var" "o - max" "o - min" "o - spread" "o - mad" "o - kurtosis" "o - skew" "o - median" "o - first quantile" "o - last quantile" "o - sum" "d - mean" "d - var" "d - max" "d - min" "d - spread" "d - mad" "d - kurtosis" "d - skew" "d - median" "d - first quantile" "d - last quantile" "d - sum" "rm - mean" "rm - var" "rm - max" "rm - min" "rm - spread" "rm - mad" "rm - kurtosis" "rm - skew" "rm - median" "rm - first quantile" "rm - last quantile" "rm - sum" label
1608 49 605.5102040816328 10.453977509371096 615.0 600.0 15.0 2.2199083715118686 0.4787860510150632 0.3528779068314732 605.0 605.0 605.0 29670.0 -0.20408163265306126 20.366513952519785 10.0 -10.0 20.0 3.165347771761766 -0.013088561857804937 -0.4193398326583636 0.0 0.0 5.0 -10.0 606.1224489795917 3.536026655560183 610.5 603.0 7.5 1.5685131195335238 -0.7901486783453269 0.2302283541170008 606.0 605.0 607.5 1
1609 50 603.9 14.29 610.0 595.0 15.0 3.0520000000000067 -0.34266990721538226 -0.16682949680340495 605.0 600.0 605.0 30195.0 0.1 16.49 10.0 -10.0 20.0 2.556 0.7234823758890938 -0.036557831770726835 0.0 0.0 0.0 5.0 603.51 3.5849 607.5 600.0 7.5 1.5503999999999996 -0.6722186262715515 -0.15249124917560394 603.5 602.5 605.0 1
1610 50 604.8 10.959999999999996 610.0 600.0 10.0 2.304000000000024 -0.7220150247748913 0.04365553813119999 605.0 605.0 605.0 30240.0 -0.2 10.96 5.0 -5.0 10.0 2.3040000000000003 -0.7220150247748944 0.043655538131158966 0.0 0.0 0.0 -10.0 605.41 3.8469000000000007 608.5 602.5 6.0 1.7736000000000012 -1.4495597720688032 0.04332493768950599 605.5 603.5 607.0 1
1611 49 608.6734693877552 855.8933777592669 810.0 595.0 215.0 8.650562265722591 42.77155602500583 6.641805055616862 605.0 605.0 605.0 29825.0 0.1020408163265306 1726.0099958350686 205.0 -205.0 410.0 10.562265722615576 21.19719386185195 -0.007332845114873616 0.0 0.0 0.0 5.0 608.2448979591836 93.56247396917949 628.0 600.0 28.0 7.593919200333161 -0.070964021016652 1.2864474069892238 605.0 601.5 607.0 1
1612 50 604.4 118.64 620.0 580.0 40.0 9.048000000000002 -0.631361544571909 -0.3801368249340925 605.0 600.0 615.0 30220.0 0.2 59.96 20.0 -15.0 35.0 6.047999999999999 -0.25678938282626484 0.062494976099976784 0.0 -5.0 5.0 10.0 603.64 71.2204 615.0 588.0 27.0 6.917600000000002 -1.0418966109442835 -0.3091124172370155 604.75 596.875 612.25 1
1613 49 602.0408163265306 848.896293211162 615.0 405.0 210.0 10.27488546438984 39.698995264195396 -6.290443019662764 605.0 600.0 610.0 29500.0 -0.20408163265306126 1528.529779258642 195.0 -190.0 385.0 10.88713036234902 21.017459329084044 0.20510816734729528 0.0 -5.0 5.0 -10.0 603.2142857142858 162.7959183673469 615.5 578.5 37.0 10.2390670553936 -0.3937701344543614 -1.0812434360519 609.0 600.5 613.0 1
1614 50 604.3 15.01 615.0 595.0 20.0 2.9520000000000164 0.033064343957250664 0.2470042114476735 605.0 600.0 605.0 30215.0 -0.1 15.49 10.0 -10.0 20.0 2.748 -0.1349945257170435 0.03523361061291833 0.0 -3.75 0.0 -5.0 604.2 7.35 608.5 599.5 9.0 2.3280000000000016 -1.2319533527696755 -0.056608036469398736 604.0 602.0 606.875 1
1615 50 599.2 20.36 610.0 590.0 20.0 3.6239999999999872 -0.4804906573619832 -0.006792316730851239 600.0 595.0 600.0 29960.0 0.0 23.0 10.0 -10.0 20.0 3.8 -0.7788279773156899 0.0 0.0 -5.0 5.0 0.0 599.1 9.14 604.0 594.0 10.0 2.524000000000001 -1.1284899616469288 -0.09239139430127004 599.0 596.5 601.875 1
1616 50 602.1 14.09 610.0 595.0 15.0 3.2680000000000016 -0.3572219751259391 -0.00998314623692595 600.0 600.0 605.0 30105.0 0.2 15.96 10.0 -10.0 20.0 2.8879999999999995 -0.25254866489532146 -0.07189443556049316 0.0 0.0 5.0 10.0 601.94 5.846400000000001 605.0 598.5 6.5 2.204799999999996 -1.54992243131893 -0.12290654983613356 602.25 599.125 604.5 1
1617 50 602.4 9.24 610.0 595.0 15.0 2.8 -0.3779164558385393 -0.1905496467220925 602.5 600.0 605.0 30120.0 -0.2 11.96 5.0 -5.0 10.0 2.496 -0.9105714701177838 0.05280266770126564 0.0 -3.75 0.0 -10.0 603.05 3.7325 605.5 599.0 6.5 1.5539999999999965 -0.6288897193377672 -0.6209203161288925 603.0 602.125 604.5 1
1618 49 609.0816326530612 808.8504789670973 805.0 600.0 205.0 8.463140358184077 42.960753622693154 6.664435346356388 605.0 605.0 605.0 29845.0 0.1020408163265306 1567.8467305289466 200.0 -190.0 390.0 10.36234902124115 21.09973898720042 0.3670700535003125 0.0 0.0 0.0 5.0 608.5 90.08163265306122 628.0 599.0 29.0 7.530612244897959 0.04948884424460731 1.3572690610951383 605.0 603.0 605.5 1
1619 50 601.5 842.25 615.0 400.0 215.0 8.6 43.48168506155992 -6.683645977369963 605.0 605.0 608.75 30075.0 0.1 1663.4899999999998 205.0 -200.0 405.0 11.732 21.327315380575666 0.17375066993095448 0.0 -5.0 5.0 5.0 601.1 58.49 606.5 584.0 22.5 6.039999999999987 0.2656016151156648 -1.4569364741925064 605.0 603.0 605.5 1
1620 50 603.8 8.56 610.0 600.0 10.0 2.4320000000000164 -0.4591230675168077 0.10157959102520693 605.0 600.0 605.0 30190.0 -0.1 14.49 10.0 -5.0 15.0 2.744 -0.5311037668585605 0.3054539711137879 0.0 -5.0 0.0 -5.0 604.36 3.7804000000000006 610.0 602.5 7.5 1.440800000000004 1.3472173818679372 1.4911598792070462 604.0 603.0 604.875 1
1621 49 604.795918367347 25.468554768846317 615.0 595.0 20.0 3.7526030820491276 -0.3808667880344623 -0.03739709927229221 605.0 600.0 610.0 29635.0 0.0 25.510204081632647 10.0 -10.0 20.0 4.285714285714286 -1.0792000000000004 -0.23758787847868 0.0 -5.0 5.0 0.0 605.1122448979592 10.410870470637237 611.0 598.5 12.5 2.5297792586422254 -0.5310455757527195 -0.02884204440819178 604.5 603.5 607.5 1
1622 50 602.7 12.21 610.0 595.0 15.0 3.0679999999999925 -0.1291526058110577 -0.4941735670543261 605.0 600.0 605.0 30135.0 0.0 17.0 10.0 -10.0 20.0 2.8 0.02768166089965396 -0.21400202209088207 0.0 0.0 3.75 0.0 602.16 3.2544000000000004 605.5 599.0 6.5 1.4872000000000023 -0.8629792422620914 -0.21397111902866986 602.5 600.625 603.5 1
1623 49 605.4081632653061 9.017076218242401 610.0 600.0 10.0 2.061640982923793 -0.2692771309250141 -0.033432030684666374 605.0 605.0 605.0 29665.0 0.0 13.265306122448981 5.0 -5.0 10.0 2.653061224489796 -1.1153846153846152 0.0 0.0 -5.0 5.0 0.0 605.3367346938776 2.279466888796335 607.5 602.5 5.0 1.2678050812161499 -0.8813766225900856 -0.4467035069311675 605.5 604.0 606.5 1
1624 50 607.7 20.21 620.0 600.0 20.0 3.716000000000004 0.5694424279846091 0.7056948530774333 605.0 605.0 610.0 30385.0 0.1 23.49 10.0 -10.0 20.0 3.54 -0.3034371844870809 -0.03994808183289476 0.0 -5.0 5.0 5.0 607.65 9.5425 613.5 603.0 10.5 2.5919999999999934 -0.9418412684205868 0.5047887626229859 607.0 604.75 610.375 1
1625 49 611.530612244898 854.2898792169931 810.0 595.0 215.0 9.783423573511033 40.39643636811119 6.372688271183013 610.0 605.0 610.0 29965.0 0.1020408163265306 1491.3161182840486 195.0 -185.0 380.0 10.553935860058306 21.01310940412632 0.374830156166702 0.0 -5.0 5.0 5.0 610.9387755102042 137.05747605164515 634.5 600.5 34.0 9.167846730528954 -0.07374403369220284 1.2713506068302631 607.0 603.0 609.0 1
1626 50 601.4 770.04 615.0 410.0 205.0 8.928000000000011 42.271537183462684 -6.550447451799653 605.0 601.25 610.0 30070.0 -0.1 1349.4899999999998 185.0 -180.0 365.0 9.752000000000002 21.395891504488517 0.21023792622040166 0.0 0.0 0.0 -5.0 601.98 104.21960000000004 614.0 580.0 34.0 7.811199999999991 -0.03556147334799542 -1.1911164999389805 605.25 603.0 608.0 1
1627 49 605.7142857142858 13.265306122448981 615.0 600.0 15.0 2.8279883381924016 -0.47633136094674106 0.09051513929458642 605.0 605.0 610.0 29680.0 0.0 13.265306122448981 5.0 -10.0 15.0 2.4489795918367347 -0.2455621301775146 -0.3168029875309126 0.0 0.0 0.0 0.0 605.8061224489796 4.804248229904206 609.5 601.5 8.0 1.6613910870470503 -0.4556276679275762 -0.2894421557347205 606.0 604.5 606.5 1
1628 49 609.8979591836735 35.19366930445648 625.0 600.0 25.0 4.610578925447727 -0.39954413360877616 0.5525642538299431 610.0 605.0 615.0 29885.0 -0.1020408163265306 19.887546855476888 10.0 -10.0 20.0 3.2111620158267384 -0.2253847208135737 -0.30526953173219423 0.0 -5.0 5.0 -5.0 609.8265306122448 22.61786755518534 618.5 604.0 14.5 4.15493544356519 -1.0154176903846412 0.642390068792403 607.5 606.5 613.5 1
1629 50 605.8 8.36 610.0 600.0 10.0 2.183999999999978 -0.2194546828140389 -0.023829397798210118 605.0 605.0 608.75 30290.0 0.1 13.49 5.0 -10.0 15.0 2.548 -0.28921074337248953 -0.3339854810934608 0.0 0.0 3.75 5.0 605.64 2.0704 608.5 603.5 5.0 1.191199999999999 -0.8294623532938767 0.22748271717615134 605.5 604.5 606.5 1
1630 50 604.9 14.49 615.0 600.0 15.0 2.7440000000000095 -0.531103766858553 0.3054539711138059 605.0 600.0 605.0 30245.0 -0.2 18.96 10.0 -10.0 20.0 3.464 -0.8425733055600064 0.07732775091041164 0.0 -5.0 5.0 -10.0 605.56 5.4664 609.0 601.5 7.5 2.097600000000002 -1.400181825234177 -0.2577470079611697 606.25 603.125 607.875 1
1631 49 607.2448979591836 16.389004581424402 615.0 600.0 15.0 3.5152019991670125 -0.5205305722436901 -0.06543216197452394 605.0 605.0 610.0 29755.0 0.1020408163265306 19.887546855476888 10.0 -10.0 20.0 3.2028321532694712 -0.162202242263096 -0.3850550698114818 0.0 0.0 5.0 5.0 606.9285714285714 8.489795918367347 611.0 601.5 9.5 2.6793002915451907 -1.42597049509985 -0.1010339884899256 606.5 604.5 610.0 1
1632 50 600.5 916.25 715.0 440.0 275.0 14.84 16.965361881594447 -1.9328605497491216 605.0 595.0 610.0 30025.0 0.2 2219.96 275.0 -145.0 420.0 14.271999999999998 22.661191498610567 3.0899465158313264 0.0 -5.0 5.0 10.0 599.83 128.1061 614.0 567.0 47.0 9.29079999999999 -0.19808646502870889 -0.7036239244195794 602.5 592.25 609.375 1
1633 49 607.5510204081633 18.49229487713453 615.0 600.0 15.0 3.723448563098709 -0.6471496834672514 -0.03158515627756664 610.0 605.0 610.0 29770.0 -0.20408163265306126 20.366513952519785 10.0 -10.0 20.0 3.540191586838817 -0.6908521208927709 -0.08628163278647122 0.0 -5.0 5.0 -10.0 608.0408163265306 10.641191170345689 612.5 602.0 10.5 2.9142024156601427 -1.2477155693274329 -0.4795081841203394 609.5 605.0 611.0 1
1634 50 605.1 24.489999999999995 615.0 595.0 20.0 3.932000000000008 -0.7374792021009737 0.08376612612768188 605.0 600.0 610.0 30255.0 0.0 18.0 10.0 -10.0 20.0 3.0 -0.22222222222222232 0.1964185503295965 0.0 -5.0 3.75 0.0 604.93 13.4301 609.5 599.0 10.5 3.3584000000000067 -1.5588365807835003 -0.2365389188247201 606.0 601.0 608.5 1
1635 50 598.4 98.44 615.0 580.0 35.0 8.528000000000002 -0.950277560335384 -0.3669449365395303 600.0 590.0 605.0 29920.0 0.1 22.49 10.0 -10.0 20.0 3.728 -0.6772450222924039 -0.32110793055267545 0.0 -5.0 5.0 5.0 598.96 76.9884 609.0 583.5 25.5 7.998400000000001 -1.4275931299764608 -0.23705653089993997 598.0 592.25 608.0 1
1636 49 613.1632653061224 12.952936276551435 620.0 605.0 15.0 3.1195335276967984 -0.3277209706268529 0.022289908425554283 615.0 610.0 615.0 30045.0 0.0 13.265306122448981 5.0 -10.0 15.0 2.4489795918367347 -0.2455621301775146 -0.3168029875309126 0.0 0.0 0.0 0.0 612.3571428571429 9.908163265306124 616.0 601.0 15.0 2.1778425655976643 3.3557264692562816 -1.6429480740095206 612.5 611.0 614.5 1
1637 49 606.9387755102042 17.15951686797168 615.0 600.0 15.0 3.4735526863806783 -0.3420680554246465 0.4672541449547201 605.0 605.0 610.0 29740.0 0.0 15.306122448979592 10.0 -10.0 20.0 2.4489795918367347 0.5933333333333337 -0.2556038601690775 0.0 0.0 0.0 0.0 607.469387755102 11.177634319033737 613.5 603.0 10.5 2.9216992919616835 -1.1532984426227957 0.5138477183251668 606.0 605.0 611.0 1
1638 50 607.6 16.24 615.0 600.0 15.0 3.4959999999999987 -0.4793613045693883 -0.06490908255402725 610.0 605.0 610.0 30380.0 -0.1 12.49 10.0 -5.0 15.0 2.3519999999999994 0.0015987169238993462 0.36809189330113296 0.0 0.0 0.0 -5.0 607.62 8.925600000000003 612.0 602.5 9.5 2.6648 -1.3404659782257111 -0.09300059861134964 607.25 605.125 610.5 1
1639 49 613.3673469387754 2242.232403165348 805.0 425.0 380.0 19.23365264473137 12.011753715425124 1.224945067151625 605.0 605.0 615.0 30055.0 0.20408163265306126 5390.774677217826 370.0 -190.0 560.0 24.99375260308205 13.016353855481658 2.1440009154302104 0.0 -5.0 5.0 10.0 612.795918367347 127.23386089129532 640.0 586.0 54.0 9.635985006247406 -0.472603247718121 0.511179909047413 607.0 604.5 621.0 1
1640 49 610.9183673469388 11.911703456892965 620.0 605.0 15.0 2.7030403998334105 -0.2246961954129829 0.11366223415907395 610.0 610.0 615.0 29935.0 0.0 16.3265306122449 10.0 -10.0 20.0 2.8571428571428568 -0.3203125 0.0 0.0 -5.0 5.0 0.0 610.8469387755102 2.0224906289046234 613.5 608.5 5.0 1.142024156601414 -0.6838550331932107 0.14053590712540506 611.0 609.5 611.5 1
1641 49 611.1224489795917 16.597251145356104 620.0 600.0 20.0 3.2111620158267327 0.5523843333453842 -0.6588274278217252 610.0 610.0 615.0 29945.0 0.0 30.612244897959183 10.0 -15.0 25.0 4.285714285714286 -0.2233333333333332 -0.3614784456460256 0.0 -5.0 5.0 0.0 611.5204081632652 1.3771345272803 614.0 609.0 5.0 0.901707621824239 -0.2289113779047009 -0.12478900204830315 611.5 611.0 612.0 1
1642 49 610.9183673469388 875.1770095793419 630.0 410.0 220.0 10.116618075801739 40.42892671887277 -6.375948534489456 615.0 610.0 620.0 29935.0 0.0 1785.7142857142858 205.0 -210.0 415.0 12.448979591836734 20.750575999999995 -0.17565686030277486 0.0 -5.0 5.0 0.0 610.2448979591836 72.46043315285299 620.5 595.5 25.0 7.331945022907124 -1.0823210172005897 -0.4808164017633936 611.0 606.0 618.0 1
1643 49 610.7142857142858 17.346938775510207 620.0 605.0 15.0 3.236151603498524 -0.4169550173010204 0.3631734744194655 610.0 610.0 615.0 29925.0 -0.1020408163265306 20.907955018742193 10.0 -10.0 20.0 3.206997084548105 -0.03808768908430027 0.2003780583534475 0.0 -5.0 0.0 -5.0 611.1632653061224 8.983548521449395 615.5 606.5 9.0 2.6634735526863835 -1.3611518267972023 -0.06428685278257495 611.5 608.5 614.0 1
1644 49 607.8571428571429 10.20408163265306 615.0 600.0 15.0 2.8571428571428523 -0.1299999999999888 -0.2683281573000052 610.0 605.0 610.0 29785.0 -0.1020408163265306 17.846730528946267 10.0 -10.0 20.0 2.8113286130778845 0.28487818759369343 -0.3673878629181264 0.0 0.0 0.0 -5.0 608.3775510204083 2.852353186172428 611.5 605.5 6.0 1.4768846314035802 -1.208291081849369 -0.0108777704746857 608.5 606.5 610.0 1
1645 50 606.8 10.76 615.0 600.0 15.0 2.8879999999999932 -0.33396442835229445 -0.11151587150109173 605.0 605.0 610.0 30340.0 0.0 16.0 10.0 -10.0 20.0 2.6 0.3203125 0.234375 0.0 0.0 0.0 0.0 606.75 3.9325 609.0 603.5 5.5 1.82 -1.4970369744686338 -0.3471885294526516 607.25 605.0 608.5 1
1646 49 610.4081632653061 18.200749687630154 620.0 600.0 20.0 3.219491878384015 -0.2982709235530385 0.040639121095745474 610.0 610.0 615.0 29910.0 0.20408163265306126 16.28488129945856 5.0 -10.0 15.0 3.1320283215326947 -0.8369728743270919 -0.30711924949199465 0.0 -5.0 5.0 10.0 609.5918367346939 9.364014993752603 614.5 605.5 9.0 2.8525614327363584 -1.6023538372449018 0.16339826082299344 608.5 606.5 612.5 1
1647 49 612.3469387755102 25.614327363598505 625.0 605.0 20.0 4.314868804664728 -0.5866805472932888 0.3785528293367687 610.0 610.0 615.0 30005.0 -0.1020408163265306 18.86713869221158 10.0 -10.0 20.0 3.206997084548105 -0.4014224522316274 -0.14740871986220386 0.0 -5.0 5.0 -5.0 612.704081632653 16.65222823823407 619.5 608.0 11.5 3.767596834652225 -1.5311438612935182 0.3100933519631289 611.5 608.5 617.0 1
1648 49 615.8163265306123 812.5989171178675 810.0 605.0 205.0 9.5293627655144 40.949698689171576 6.438075946272282 610.0 610.0 615.0 30175.0 0.30612244897959184 1610.6205747605163 200.0 -195.0 395.0 11.432736359850061 20.957547932510398 0.162409473662445 0.0 -5.0 5.0 15.0 614.8775510204083 99.93398583923367 639.0 606.5 32.5 7.825489379425257 0.2886184831971814 1.3972640068899151 611.0 608.5 612.5 1
1649 49 607.7551020408164 791.8992086630568 620.0 415.0 205.0 8.879633486047446 41.928971081455 -6.546681338700813 610.0 610.0 615.0 29780.0 -0.20408163265306126 1649.958350687214 200.0 -200.0 400.0 11.116201582673883 20.989231619366745 0.014311481989912285 0.0 -5.0 5.0 -10.0 608.3775510204083 72.52582257392754 619.5 592.5 27.0 6.4356518117451 -0.5513245177499848 -0.7510817287272241 609.5 607.5 614.5 1
1650 49 610.4081632653061 11.057892544773011 615.0 605.0 10.0 2.4364847980008433 -0.7502792939449052 -0.09257756044403112 610.0 610.0 615.0 29910.0 -0.1020408163265306 18.86713869221158 10.0 -10.0 20.0 3.011245314452312 0.01101194392058824 -0.3341782905161095 0.0 0.0 5.0 -5.0 610.8877551020408 3.716992919616826 615.0 608.0 7.0 1.681382757184507 -1.0060107841693255 0.4058881623136133 610.5 609.0 612.5 1
1651 50 607.2 10.16 615.0 600.0 15.0 2.8400000000000087 0.006262012523985838 0.6884721767401336 605.0 605.0 610.0 30360.0 0.0 23.0 10.0 -10.0 20.0 3.8 -0.7788279773156899 0.271975322683141 0.0 -5.0 5.0 0.0 607.14 0.9304 609.0 605.5 3.5 0.8311999999999989 -0.9716058848014262 0.252371694772476 607.0 606.5 608.0 1
1652 49 612.5510204081633 14.410662224073306 620.0 605.0 15.0 3.31945022907122 -0.3693345083363941 0.24530094165842825 610.0 610.0 615.0 30015.0 0.20408163265306126 16.284881299458558 5.0 -10.0 15.0 2.936276551436901 -0.21269811160314234 -0.5400293309923991 0.0 0.0 5.0 10.0 612.204081632653 4.325697625989172 616.5 609.0 7.5 1.7638483965014509 -0.8484415067698885 0.5133675042206226 611.5 610.5 613.5 1
1653 49 612.8571428571429 11.224489795918366 620.0 605.0 15.0 2.9737609329446038 -0.20247933884297356 -0.05814564991519557 615.0 610.0 615.0 30030.0 -0.30612244897959184 21.845064556434817 10.0 -10.0 20.0 3.4985422740524785 -0.3586151775579989 -0.3279198767029011 0.0 -5.0 5.0 -15.0 613.1326530612246 1.8038317367763437 615.5 611.0 4.5 1.1965847563515195 -1.2970249437013843 -0.16354117305833865 613.0 612.0 614.5 1
1654 49 611.0204081632652 14.264889629321114 620.0 605.0 15.0 3.1278633902540602 -0.7321018701049611 -0.07265052730344072 610.0 610.0 615.0 29940.0 0.20408163265306126 20.366513952519785 10.0 -10.0 20.0 3.531861724281549 -0.6306064712007737 -0.2467765670854211 0.0 -5.0 5.0 10.0 610.530612244898 3.6062057476051637 615.0 607.5 7.5 1.468554768846312 -0.3875701684624597 0.4556415810541132 610.5 609.0 611.5 1
1655 49 610.4081632653061 28.40483132028321 625.0 600.0 25.0 4.03581840899626 -0.00942436855548845 0.4438388481186437 610.0 605.0 615.0 29910.0 -0.1020408163265306 23.969179508538108 10.0 -15.0 25.0 3.6068304872969597 0.4311156920926241 -0.08963491596501079 0.0 -5.0 5.0 -5.0 610.6224489795917 16.26051645147855 616.5 604.5 12.0 3.6251561849229503 -1.4390651284512113 -0.13010952674324838 611.0 607.0 614.5 1
1656 49 611.734693877551 15.868388171595168 620.0 605.0 15.0 3.473552686380672 -0.7029832392998236 -0.2186417414264004 610.0 610.0 615.0 29975.0 0.0 16.3265306122449 10.0 -5.0 15.0 3.0612244897959178 -0.8945312500000004 0.2320194125768359 0.0 -5.0 5.0 0.0 611.969387755102 5.626613910870471 615.0 607.0 8.0 2.0745522698875463 -1.0294664831973046 -0.4687486127965032 612.5 610.0 614.0 1
1657 49 612.3469387755102 9.287796751353603 620.0 605.0 15.0 2.7905039566847183 -0.26654969937060713 0.3873757371906959 610.0 610.0 615.0 30005.0 0.1020408163265306 12.744689712619744 5.0 -10.0 15.0 2.399000416493128 -0.05750192233756257 -0.3661158521056989 0.0 0.0 0.0 5.0 611.969387755102 2.1572261557684294 615.0 610.0 5.0 1.272386505622658 -1.0434640679926672 0.52871119971836 611.5 610.5 613.0 1
1658 49 610.8163265306123 20.762182423989998 625.0 600.0 25.0 3.5152019991670267 0.660661523185393 0.3196746510454414 610.0 610.0 615.0 29930.0 0.20408163265306126 19.34610578925448 10.0 -10.0 20.0 3.1570179092044977 -0.13410428936748042 0.2804158211452657 0.0 -5.0 5.0 10.0 610.530612244898 7.25926697209496 616.5 605.5 11.0 2.1586838817159504 -0.7403196655540798 0.032823175253557185 610.5 608.5 612.5 1
1659 49 612.4489795918367 16.45147855060392 620.0 605.0 15.0 3.5235318617242815 -0.5101313892004478 -0.19642136748554265 615.0 610.0 615.0 30010.0 -0.4081632653061225 21.261974177426072 10.0 -10.0 20.0 3.4235735110370684 -0.1670248004443411 0.006047147923435003 0.0 -5.0 0.0 -20.0 613.3673469387754 6.5691378592253225 617.5 608.0 9.5 2.125780924614741 -0.7415858090401626 -0.14383169620724784 613.5 611.5 615.0 1
1660 49 610.8163265306123 11.578508954602244 620.0 605.0 15.0 2.5947521865889387 -0.0894590083329092 0.1729703940197782 610.0 610.0 615.0 29930.0 0.1020408163265306 18.86713869221158 5.0 -10.0 15.0 3.1986672219908368 -0.3312208528865703 -0.5996695627534185 0.0 0.0 5.0 5.0 610.6224489795917 3.9952103290295713 614.0 607.0 7.0 1.7421907538525598 -1.254413328271718 -0.028760183398019706 610.5 609.0 612.5 1
1661 49 616.734693877551 847.5010412328197 815.0 600.0 215.0 9.700124947938328 40.91149455612001 6.431027296256705 610.0 610.0 615.0 30220.0 0.20408163265306126 1614.2440649729278 195.0 -200.0 395.0 11.695127030404 20.859429828763474 -0.1987676459298284 0.0 -5.0 5.0 10.0 615.7857142857142 118.86734693877553 639.0 607.5 31.5 8.618075801749299 0.02914123643216282 1.3523539123431112 611.0 609.0 614.5 1
1662 49 614.0816326530612 45.58517284464806 630.0 605.0 25.0 5.7434402332361545 -0.9043424064130591 0.18678751550327755 615.0 610.0 620.0 30090.0 -0.20408163265306126 25.468554768846317 10.0 -10.0 20.0 3.940024989587672 -0.5975738252049672 0.08168835875519867 0.0 -5.0 5.0 -10.0 614.7244897959183 34.10266555601833 622.5 605.5 17.0 5.342357351103709 -1.4918128823292722 -0.2080968740565325 615.5 609.0 619.5 1
1663 47 607.1276595744681 68.87732005432322 620.0 585.0 35.0 6.491625169760067 0.1777863224335614 -0.7487330831197221 610.0 605.0 610.0 28535.0 0.2127659574468085 27.61430511543685 10.0 -10.0 20.0 4.101403349932096 -0.6066205321150222 -0.19484413256067287 0.0 -5.0 5.0 10.0 606.7765957446809 36.434133091896776 615.5 594.0 21.5 5.05115436849252 -0.6079563060391378 -0.7631608095858465 609.0 602.5 611.25 1
1664 49 615.5102040816328 47.18867138692213 630.0 605.0 25.0 5.705955851728446 -0.989690844121902 0.0049951681840146546 615.0 610.0 620.0 30160.0 -0.20408163265306126 28.529779258642236 10.0 -10.0 20.0 4.3481882548937945 -0.8485124407267306 -0.2201284876707143 0.0 -5.0 5.0 -10.0 616.0918367346939 30.608912952936286 623.5 607.5 16.0 4.939608496459812 -1.4788374104584423 -0.17204764138381384 617.0 609.5 620.5 1
